"","id","cell","file","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"27","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Fam129b",1.60472532148675e-08,0.673745827872896,0.254,0.166,0.000196482568362838
"28","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Creld2",1.65597658823286e-08,-0.600230396068602,0.289,0.381,0.000202757773463232
"29","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Chil1",1.71205685416575e-08,-1.09230403646331,0.051,0.11,0.000209624241224054
"30","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Snx1",1.74009233966999e-08,0.426925717975509,0.448,0.347,0.000213056906069194
"31","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Stx7",1.76475448051302e-08,0.484825373884171,0.449,0.353,0.000216076538594014
"32","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Gas2l3",1.77623614566406e-08,0.85901056793625,0.215,0.135,0.000217482353675108
"33","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Tmem53",1.82129598033704e-08,-1.21965236753313,0.034,0.085,0.000222999479832467
"34","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Lman2",1.83729693043784e-08,-0.305174180549008,0.576,0.679,0.000224958636162809
"35","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Parp8",1.90900283389419e-08,0.510360465991308,0.445,0.349,0.000233738306982005
"36","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Cables1",1.90980208500371e-08,-0.734909660366646,0.087,0.159,0.000233836167287854
"37","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Hsdl1",1.91849844126776e-08,-0.593976193823428,0.176,0.265,0.000234900949148825
"38","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Arf1",1.93113443827824e-08,-0.263872385891587,0.683,0.773,0.000236448100622788
"39","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Kif23",2.0729003347079e-08,0.504793790116767,0.472,0.377,0.000253805916981636
"40","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Sdf2l1",2.08662886813251e-08,-0.381446540768084,0.786,0.827,0.000255486838614145
"41","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Prps1",2.1634120445338e-08,-0.504971187764682,0.228,0.324,0.000264888170732719
"42","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Eif5a",2.20286923150624e-08,-0.215136186649523,0.77,0.858,0.000269719308705624
"43","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Tap2",2.25515774174467e-08,-0.31058143984252,0.541,0.657,0.000276121513899217
"44","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Igf2r",2.27402540958917e-08,-1.34253523997648,0.034,0.084,0.000278431671150098
"45","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Cops7b",2.27663101853463e-08,-0.597167998313137,0.168,0.255,0.00027875070190938
"46","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Cpd",2.33363078527354e-08,-0.556994801810456,0.172,0.262,0.000285729753348892
"47","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Pdlim2",2.34178287443704e-08,-0.840136781092825,0.089,0.16,0.000286727895146071
"48","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Spry2",2.39696162637897e-08,-0.732077035235372,0.125,0.204,0.000293483981533841
"49","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Tst",2.45929301886903e-08,-0.732985604920373,0.111,0.187,0.000301115837230323
"50","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","mt-Atp6",2.6072555348886e-08,-0.301024333102449,0.531,0.643,0.00031923236769176
"51","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Crybg3",2.72393742587622e-08,0.774492395682437,0.174,0.1,0.000333518898424285
"52","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Zfp414",2.94957676206491e-08,-0.541123078153464,0.264,0.357,0.000361146178747228
